Countries,2026-01-08
Germany,169
United States,157
Finland,84
France,58
The Netherlands,57
Canada,56
Russia,29
Singapore,24
United Kingdom,19
Switzerland,15
Poland,12
Australia,10
Belarus,9
Lithuania,9
Czechia,9
Bulgaria,8
Brazil,8
Hong Kong,8
Ireland,6
Japan,6
South Korea,4
Austria,4
Sweden,4
China,4
Indonesia,3
Estonia,3
Romania,3
Netherlands,3
Taiwan,3
Ukraine,2
India,2
Slovenia,2
Slovakia,2
Malaysia,2
Kyrgyzstan,2
Spain,1
Cambodia,1
Iceland,1
Tor,1
Iran,1
Moldova,1
Albania,1
Mexico,1
Georgia,1
Vietnam,1
Turkey,1
Israel,1
Croatia,1
Malta,1
Kuwait,1
Belgium,1
South Africa,1
Denmark,1
